Date,bt_Open,bt_High,bt_Low,bt_Close,bt_Volume,bt_Market Cap,eth_Open,eth_High,eth_Low,eth_Close,eth_Volume,eth_Market Cap
21-Jan-18,12889.2,12895.9,11288.2,11600.1,9935179776,1.95089E+11,1155.68,1155.68,1021.5,1049.58,3378089984,1.02E+11
20-Jan-18,11656.2,13103,11656.2,12899.2,11801700352,2.16908E+11,1044.95,1167.11,1044.95,1155.15,3975190016,1.12E+11
19-Jan-18,11429.8,11992.8,11172.1,11607.4,10740400128,1.95159E+11,1028.82,1093.22,1003.71,1039.1,4084450048,1.01E+11
18-Jan-18,11198.8,12107.3,10942.5,11474.9,15020399616,1.92908E+11,1016.44,1100.31,967.76,1036.28,5938319872,1.01E+11
17-Jan-18,11431.1,11678,9402.29,11188.6,18830600192,1.8807E+11,1061.34,1090.23,780.92,1014.25,8545160192,98429091487
16-Jan-18,13836.1,13843.1,10194.9,11490.5,18853799936,1.93121E+11,1292.63,1292.63,875.54,1053.69,8405139968,1.02E+11
15-Jan-18,13767.3,14445.5,13641.7,13819.8,12750799872,2.32243E+11,1365.21,1390.59,1290.6,1291.92,4781100032,1.25E+11
14-Jan-18,14370.8,14511.8,13268,13772,11084099584,2.31413E+11,1397.48,1400.56,1286.21,1366.77,4841630208,1.33E+11
13-Jan-18,13952.4,14659.5,13952.4,14360.2,12763599872,2.41269E+11,1270.47,1432.88,1270.47,1396.42,5746760192,1.35E+11
12-Jan-18,13453.9,14229.9,13158.1,13980.6,12065699840,2.34865E+11,1158.29,1296.04,1120.09,1273.2,5222300160,1.23E+11
11-Jan-18,14968.2,15018.8,13105.9,13405.8,16534099968,2.25179E+11,1268.09,1337.3,1135.17,1154.93,7235899904,1.12E+11
10-Jan-18,14588.5,14973.3,13691.2,14973.3,18500800512,2.51473E+11,1300.34,1417.38,1226.6,1255.82,9214950400,1.22E+11
9-Jan-18,15123.7,15497.5,14424,14595.4,16659999744,2.45096E+11,1146,1320.98,1145.49,1299.74,7965459968,1.26E+11
8-Jan-18,16476.2,16537.9,14208.2,15170.1,18413899776,2.54715E+11,1158.26,1266.93,1016.05,1148.53,8450970112,1.11E+11
7-Jan-18,17527.3,17579.6,16087.7,16477.6,15866000384,2.76635E+11,1043.01,1153.17,1043.01,1153.17,5569880064,1.12E+11
6-Jan-18,17462.1,17712.4,16764.6,17527,18314600448,2.94217E+11,995.15,1060.71,994.62,1041.68,4662219776,1.01E+11
5-Jan-18,15477.2,17705.2,15202.8,17429.5,23840899072,2.92544E+11,975.75,1075.39,956.33,997.72,6683149824,96574936368
4-Jan-18,15270.7,15739.7,14522.2,15599.2,21783199744,2.61795E+11,961.71,1045.08,946.09,980.92,6502859776,94924308783
3-Jan-18,14978.2,15572.8,14844.5,15201,16871900160,2.55081E+11,886,974.47,868.45,962.72,5093159936,93146829617
2-Jan-18,13625,15444.6,13163.6,14982.1,16846600192,2.51378E+11,772.35,914.83,772.35,884.44,5783349760,85552984077
1-Jan-18,14112.2,14112.2,13154.7,13657.2,10291200000,2.29119E+11,755.76,782.53,742,772.64,2595760128,74724233458
31-Dec-17,12897.7,14377.4,12755.6,14156.4,12136299520,2.37466E+11,712.21,760.35,710.12,756.73,2554269952,73170170967
30-Dec-17,14681.9,14681.9,12350.1,12952.2,14452599808,2.1724E+11,753.82,753.82,685.23,717.26,3187780096,69338470696
29-Dec-17,14695.8,15279,14307,14656.2,13025500160,2.45794E+11,740.39,770.12,729.61,753.59,2648969984,72835328712
28-Dec-17,15864.1,15888.4,13937.3,14606.5,12336499712,2.4493E+11,762.21,763.32,701.19,737.02,2389149952,71219054808
27-Dec-17,16163.5,16930.9,15114.3,15838.5,12487600128,2.65559E+11,774.97,789.25,738.41,762.84,2100029952,73698377070
26-Dec-17,14036.6,16461.2,14028.9,16099.8,13454300160,2.69908E+11,763.37,786.79,760.93,773.84,2201159936,74744613931
25-Dec-17,13995.9,14593,13448.9,14026.6,10664699904,2.35127E+11,698.87,782.52,698.87,765.83,2491760128,73955757349
24-Dec-17,14608.2,14626,12747.7,13925.8,11572299776,2.33414E+11,721.77,721.77,614.92,694.15,2300549888,67019237420
23-Dec-17,13948.7,15603.2,13828.8,14699.2,13086000128,2.46349E+11,681.32,763.9,679.73,719.39,2480339968,69441297649
22-Dec-17,15898,15943.4,11833,13831.8,22197999616,2.31788E+11,822.64,827.68,543.76,674.86,4977710080,65129109277
21-Dec-17,16642.4,17567.7,15342.7,15802.9,16516599808,2.64789E+11,820.24,880.54,792.69,821.06,3569060096,79221896341
20-Dec-17,17760.3,17934.7,16077.7,16624.6,22149699584,2.78529E+11,827.52,845.06,756,819.09,3969939968,79014430828
19-Dec-17,19118.3,19177.8,17275.4,17776.7,16894499840,2.97801E+11,793.9,881.94,785.34,826.82,4096549888,79743740362
18-Dec-17,19106.4,19371,18355.9,19114.2,14839499776,3.20174E+11,721.73,803.93,689.23,794.65,3249230080,76623897492
17-Dec-17,19475.8,20089,18974.1,19140.8,13314599936,3.20577E+11,696.24,735.83,696.24,719.97,2147389952,69409025338
16-Dec-17,17760.3,19716.7,17515.3,19497.4,12740599808,3.26502E+11,686.19,718.39,680.79,696.21,2165690112,67103695920
15-Dec-17,16601.3,18154.1,16601.3,17706.9,14309999616,2.96482E+11,696.38,697.13,621.06,684.45,2758710016,65956174321
14-Dec-17,16384.6,17085.8,16185.9,16564,13777399808,2.7731E+11,700.59,753.12,664.99,695.82,3821580032,67036917107
13-Dec-17,17500,17653.1,16039.7,16408.2,12976900096,2.74664E+11,644.91,747.99,597.8,702.77,4524539904,67692231422
12-Dec-17,16919.8,17781.8,16571.6,17415.4,14603799552,2.91484E+11,522.29,657.32,504.49,651.43,5179829760,62733982232
11-Dec-17,15427.4,17513.9,15404.8,16936.8,12153900032,2.8344E+11,440.36,516.97,439.1,515.14,1771440000,49597927198
10-Dec-17,15168.4,15850.6,13226.6,15455.4,13433299968,2.58615E+11,472.79,472.79,429.51,441.72,1404179968,42520479602
9-Dec-17,16523.3,16783,13674.9,15178.2,13911300096,2.53946E+11,457.34,504.15,456.25,473.5,2003849984,45570080683
8-Dec-17,17802.9,18353.4,14336.9,16569.4,21135998976,2.77186E+11,434.99,466.06,422.37,456.03,2336379904,43879256076
7-Dec-17,14266.1,17899.7,14057.3,17899.7,17950699520,2.99405E+11,426.37,441.4,414.41,434.41,2129570048,41789848007
6-Dec-17,11923.4,14369.1,11923.4,14291.5,12656300032,2.39024E+11,462.6,462.71,420.21,428.59,1998259968,41220997942
5-Dec-17,11685.7,12032,11604.6,11916.7,6895260160,1.99278E+11,470.29,473.56,457.66,463.28,1216720000,44548159326
4-Dec-17,11315.4,11657.2,11081.8,11657.2,6132409856,1.94913E+11,466.05,474.78,453.31,470.2,1005550016,45204145125
3-Dec-17,11082.7,11858.7,10862,11323.2,6608309760,1.89302E+11,463.7,482.81,451.85,465.85,990556992,44776362724
2-Dec-17,10978.3,11320.2,10905.1,11074.6,5138500096,1.85122E+11,466.85,476.24,456.65,463.45,943649984,44535863933
1-Dec-17,10198.6,11046.7,9694.65,10975.6,6783119872,1.83445E+11,445.21,472.61,428.31,466.54,1247879936,44823457369
30-Nov-17,9906.79,10801,9202.05,10233.6,8310689792,1.7102E+11,431.21,465.5,401.24,447.11,1903040000,42947937239
29-Nov-17,10077.4,11517.4,9601.03,9888.61,11568799744,1.65234E+11,473.28,522.31,425.07,427.52,2675940096,41057383009
28-Nov-17,9823.43,10125.7,9736.3,10058.8,6348819968,1.68056E+11,480.52,482.48,466.35,472.9,1346499968,45405717909
27-Nov-17,9352.72,9818.35,9352.72,9818.35,5653320192,1.64019E+11,471.53,493.4,468.48,480.36,1396480000,46111561438
26-Nov-17,8789.04,9522.93,8775.59,9330.55,5475579904,1.55851E+11,465.97,472.72,451.61,471.33,1197779968,45235644662
25-Nov-17,8241.71,8790.92,8191.15,8790.92,4342060032,1.46821E+11,475.68,485.19,461.05,466.28,1422080000,44741093552
24-Nov-17,8074.02,8374.16,7940.93,8253.69,5058610176,1.37832E+11,412.5,480.97,402.76,474.91,2292829952,45560021462
23-Nov-17,8232.38,8267.4,8038.77,8038.77,4225179904,1.34228E+11,381.44,425.55,376.09,410.17,1845680000,39340408036
22-Nov-17,8077.95,8302.26,8075.47,8253.55,3633530112,1.37798E+11,360.31,381.42,360.15,380.65,800819008,36501878925
21-Nov-17,8205.74,8348.66,7762.71,8071.26,4277609984,1.3474E+11,367.44,372.47,350.69,360.4,949912000,34552559750
20-Nov-17,8039.07,8336.86,7949.36,8200.64,3488450048,1.36882E+11,354.09,372.14,353.29,366.73,807027008,35151847933
19-Nov-17,7766.03,8101.91,7694.1,8036.49,3149319936,1.34124E+11,347.4,371.29,344.74,354.39,1181529984,33961430090
18-Nov-17,7697.21,7884.99,7463.44,7790.15,3667190016,1.29997E+11,331.98,349.62,327.69,347.61,649638976,33305160559
17-Nov-17,7853.57,8004.59,7561.09,7708.99,4651670016,1.28622E+11,330.17,334.96,327.52,332.39,621732992,31840349187
16-Nov-17,7323.24,7967.38,7176.58,7871.69,5123809792,1.31328E+11,333.44,336.16,323.61,330.92,797254016,31692795453
15-Nov-17,6634.76,7342.25,6634.76,7315.54,4200880128,1.22036E+11,337.96,340.91,329.81,333.36,722665984,31919060540
14-Nov-17,6561.48,6764.98,6461.75,6635.75,3197110016,1.10683E+11,316.76,340.18,316.76,337.63,1069680000,32321383639
13-Nov-17,5938.25,6811.19,5844.29,6559.49,6263249920,1.09401E+11,307.02,328.42,307.02,316.72,1041889984,30312834756
12-Nov-17,6295.45,6625.05,5519.01,5950.07,8957349888,99226193603,314.69,319.15,298.51,307.91,1613479936,29463540579
11-Nov-17,6618.61,6873.15,6204.22,6357.6,4908680192,1.06016E+11,298.59,319.45,298.19,314.68,842300992,30105285828
10-Nov-17,7173.73,7312,6436.87,6618.14,5208249856,1.10354E+11,320.67,324.72,294.54,299.25,885985984,28623188738
9-Nov-17,7446.83,7446.83,7101.52,7143.58,3226249984,1.19105E+11,308.64,329.45,307.06,320.88,893249984,30685584327
8-Nov-17,7141.38,7776.42,7114.02,7459.69,4602200064,1.24361E+11,294.27,318.7,293.1,309.07,967955968,29549552409
7-Nov-17,7023.1,7253.32,7023.1,7144.38,2326340096,1.19091E+11,298.57,304.84,290.77,294.66,540766016,28165778801
6-Nov-17,7403.22,7445.77,7007.31,7022.76,3111899904,1.17051E+11,296.43,305.42,293.72,298.89,579358976,28564296472
5-Nov-17,7404.52,7617.48,7333.19,7407.41,2380410112,1.23449E+11,300.04,301.37,295.12,296.26,337657984,28307052341
4-Nov-17,7164.48,7492.86,7031.28,7379.95,2483800064,1.22979E+11,305.48,305.48,295.8,300.47,416479008,28702737365
3-Nov-17,7087.53,7461.29,7002.94,7207.76,3369860096,1.20097E+11,288.5,308.31,287.69,305.71,646339968,29197317355
2-Nov-17,6777.77,7367.33,6758.72,7078.5,4653770240,1.17933E+11,290.73,293.91,281.17,287.43,904900992,27445442368
1-Nov-17,6440.97,6767.31,6377.88,6767.31,2870320128,1.12735E+11,305.76,306.4,290.58,291.69,553864000,27846764494
31-Oct-17,6132.02,6470.43,6103.33,6468.4,2311379968,1.07744E+11,307.38,310.55,305.88,305.88,369583008,29194751985
30-Oct-17,6114.85,6214.99,6040.85,6130.53,1772150016,1.02105E+11,304.78,310.5,304.35,307.75,331441984,29367079933
29-Oct-17,5754.44,6255.71,5724.58,6153.85,2859040000,1.02482E+11,296.38,313.76,296.38,305.09,551752000,29106827254
28-Oct-17,5787.82,5876.72,5689.19,5753.09,1403920000,95797359518,297.92,300.36,293.58,296.3,264424000,28262202960
27-Oct-17,5899.74,5988.39,5728.82,5780.9,1710130048,96254297360,296.51,299.26,294.06,297.42,257168992,28363439564
26-Oct-17,5747.95,5976.8,5721.22,5904.83,1905040000,98310176011,298.02,301.07,295.22,296.53,270272992,28271925666
25-Oct-17,5524.6,5754.33,5397.88,5750.8,1966989952,95732630220,298.44,301.85,290.72,297.92,325040000,28399185652
24-Oct-17,5935.52,5935.52,5504.18,5526.64,2735699968,91988225800,287.12,311.96,282.66,298.33,684281024,28431576038
23-Oct-17,6006,6075.59,5732.47,5930.32,2401840128,98695054084,295.1,295.75,277.58,286.95,482336000,27341319876
22-Oct-17,6036.66,6076.26,5792.34,6008.42,2034630016,99981911326,300.55,305.5,292.81,295.45,327387008,28144794782
21-Oct-17,5996.79,6194.88,5965.07,6031.6,2207099904,1.00354E+11,303.57,303.93,291.77,300.19,408014016,28590314194
20-Oct-17,5708.11,6060.11,5627.23,6011.45,2354429952,1.00007E+11,308.05,311.44,303.49,304.01,396672992,28947916800
19-Oct-17,5583.74,5744.35,5531.06,5708.52,1780540032,94954808115,314.54,316.71,305.83,308.09,349830016,29330304837
18-Oct-17,5603.82,5603.82,5151.44,5590.69,2399269888,92982539106,316.94,317.24,290.64,314.32,606113984,29917084625
17-Oct-17,5741.58,5800.35,5472.72,5605.51,1821570048,93218297189,333.48,333.48,311.79,317.08,509924000,30173609812
16-Oct-17,5687.57,5776.23,5544.21,5725.59,2008070016,95203392843,336.71,349.35,332.04,333.38,692884992,31718200756
15-Oct-17,5835.96,5852.48,5478.61,5678.19,1976039936,94403031755,339.53,342.72,320.43,336.6,635406976,32018244067
14-Oct-17,5643.53,5837.7,5591.64,5831.79,1669030016,96942498331,338.85,347.98,334.7,339.63,516561984,32301459659
13-Oct-17,5464.16,5840.3,5436.85,5647.21,3615480064,93864253934,304.08,348.6,299.66,338.76,1304359936,32213441854
12-Oct-17,4829.58,5446.91,4822,5446.91,2791610112,90525666972,303.5,309.15,303.29,304.14,527556992,28916525240
11-Oct-17,4789.25,4873.73,4751.63,4826.48,1222279936,80205238020,301.18,304.39,299.1,303.46,264146000,28847211568
10-Oct-17,4776.21,4922.17,4765.1,4781.99,1597139968,79457603224,297.6,306.15,293.17,299.87,359705984,28501667385
9-Oct-17,4614.52,4878.71,4564.25,4772.02,1968739968,79282158943,308.67,309.31,288.18,297.39,559467008,28261533648
8-Oct-17,4429.67,4624.14,4405.64,4610.48,1313869952,76589293760,311.06,312.54,308.03,308.61,293167008,29322710612
7-Oct-17,4369.35,4443.88,4321.05,4426.89,906928000,73529314833,308.89,313.13,304.98,311.12,342204992,29557048403
6-Oct-17,4324.46,4413.27,4320.53,4370.81,1069939968,72589262957,295.15,308.84,294.95,308.59,318664000,29311483315
5-Oct-17,4229.88,4362.64,4164.05,4328.41,1161769984,71876277937,292.77,298.04,288.84,295.86,253747008,28098336333
4-Oct-17,4319.37,4352.31,4210.42,4229.36,1116770048,70225033578,292.75,299.39,290.89,292.66,257906000,27789444567
3-Oct-17,4408.46,4432.47,4258.89,4317.48,1288019968,71681069637,297.48,300.11,288.13,292.46,321680000,27766443809
2-Oct-17,4395.81,4470.23,4377.46,4409.32,1431730048,73195646776,302.48,302.92,294.58,297.48,339443008,28237763674
1-Oct-17,4341.05,4403.74,4269.81,4403.74,1208210048,73094870674,301.55,303.19,295.06,302.34,306184992,28694730559
30-Sep-17,4166.11,4358.43,4160.86,4338.71,1207449984,72008428789,291.48,303.96,291.11,301.46,332439008,28607406298
29-Sep-17,4171.62,4214.63,4039.29,4163.07,1367049984,69086146650,299.12,299.92,279.77,291.47,541374976,27654290280
28-Sep-17,4197.13,4279.31,4109.7,4174.73,1712320000,69270823146,306.47,307.2,295.47,299.15,501894016,28379292201
27-Sep-17,3892.94,4210.05,3884.82,4200.67,1686880000,69691950752,287.02,308.02,286.82,306.47,550243968,29068342956
26-Sep-17,3928.41,3969.89,3869.9,3892.35,1043740032,64569365079,292.35,293.75,287.02,287.44,345800992,27259015800
25-Sep-17,3681.58,3950.25,3681.58,3926.07,1374210048,65122213849,282.22,293.52,281.88,292.33,483160992,27718684465
24-Sep-17,3796.15,3796.15,3666.9,3682.84,768014976,61081971156,286.21,292.95,278.13,282.48,571411008,26780610986
23-Sep-17,3629.92,3819.21,3594.58,3792.4,928113984,62892069389,264.6,286.17,261.12,286.17,450934016,27125537826
22-Sep-17,3628.02,3758.27,3553.53,3630.7,1194829952,60203040223,258.11,270.54,256.22,264.31,430080992,25049676632
21-Sep-17,3901.47,3916.42,3613.63,3631.04,1411480064,60202370872,283.26,286.61,255.02,258.58,601265984,24502550354
20-Sep-17,3916.36,4031.39,3857.73,3905.95,1213830016,64751811835,282.02,290.89,278.05,283.74,421404000,26881372918
19-Sep-17,4073.79,4094.07,3868.87,3924.97,1563980032,65061185838,293.66,295.77,274.48,282.8,646908992,26787085258
18-Sep-17,3591.09,4079.23,3591.09,4065.2,1943209984,67377945990,252.23,293.5,252.23,293.5,1127750016,27794233413
17-Sep-17,3606.28,3664.81,3445.64,3582.88,1239149952,59377995376,245.85,257,235.24,251.75,427452000,23835888183
16-Sep-17,3637.75,3808.84,3487.79,3625.04,1818400000,60068678195,250.87,262.59,238.22,246.52,711737024,23336257868
15-Sep-17,3166.3,3733.45,2946.62,3637.52,4148069888,60267886368,215.22,258.65,195.04,250.46,1935699968,23704566170
14-Sep-17,3875.37,3920.6,3153.86,3154.95,2716310016,52265453816,276.59,280.84,213.91,213.91,1184589952,20240633669
13-Sep-17,4131.98,4131.98,3789.92,3882.59,2219409920,64311123695,291.12,291.12,260.61,277.11,921692032,26215830135
12-Sep-17,4168.88,4344.65,4085.22,4130.81,1864530048,68412822896,294.63,311.2,287.23,291.46,753144000,27568017613
11-Sep-17,4122.47,4261.67,4099.4,4161.27,1557330048,68907352119,289.74,300.69,286.68,294.53,571307008,27852586150
10-Sep-17,4229.34,4245.44,3951.04,4122.94,1679090048,68263826801,294.06,294.76,268.97,288.75,698326016,27300089799
9-Sep-17,4229.81,4308.82,4114.11,4226.06,1386230016,69963847482,296.17,299.89,287.22,294.4,528620992,27829435118
8-Sep-17,4605.16,4661,4075.18,4228.75,2700890112,69999555938,329.64,329.64,285.16,296.5,1098780032,28021550341
7-Sep-17,4589.14,4655.04,4491.33,4599.88,1844620032,76132843874,333.52,333.52,319.94,329.43,718624000,31127463390
6-Sep-17,4376.59,4617.25,4376.59,4597.12,2172100096,76077049312,313.8,334.66,313.49,334.34,1058830016,31584914370
5-Sep-17,4228.29,4427.84,3998.11,4376.53,2697969920,72417728536,297.57,318.57,268.29,312.99,1551049984,29562162666
4-Sep-17,4591.63,4591.63,4108.4,4236.31,2987330048,70087101256,347.13,347.13,279.94,295.17,1801689984,27873682151
3-Sep-17,4585.27,4714.08,4417.59,4582.96,1933190016,75812181334,350.23,366.49,332.23,347.48,986265984,32807142041
2-Sep-17,4901.42,4975.04,4469.24,4578.77,2722139904,75734114962,387.82,389.35,328.1,348.98,1483600000,32942250738
1-Sep-17,4701.76,4892.01,4678.53,4892.01,2599079936,80905039782,383.47,390.04,383.47,387.74,874222016,36593410761
31-Aug-17,4555.59,4736.05,4549.4,4703.39,1944930048,77775374625,378.44,386.14,376.35,383.04,706254016,36142706814
30-Aug-17,4570.36,4626.52,4471.41,4565.3,1937849984,75482724984,369.47,388.75,361.97,378.48,1333319936,35705639885
29-Aug-17,4389.21,4625.68,4352.13,4579.02,2486080000,75699786263,347.96,373.76,347.79,370.67,1220029952,34961063278
28-Aug-17,4384.45,4403.93,4224.64,4382.66,1959330048,72445588933,350.04,352.05,338.41,347.75,854318976,32792635350
27-Aug-17,4345.1,4416.59,4317.29,4382.88,1537459968,72441993792,334.36,347.89,334.36,347.89,633369984,32799991739
26-Aug-17,4372.06,4379.28,4269.52,4352.4,1511609984,71929882019,331.99,334.98,327.92,333.88,514180992,31472781162
25-Aug-17,4332.82,4455.7,4307.35,4371.6,1727970048,72241507489,326.11,336.4,325.8,331.92,760329024,31281210162
24-Aug-17,4137.6,4376.39,4130.26,4334.68,2037750016,71625870868,317.45,327.96,317.08,325.61,697665024,30680964300
23-Aug-17,4089.01,4255.78,4078.41,4151.52,2369819904,68593954170,315.27,324.21,314.54,317.52,811990016,29911326162
22-Aug-17,3998.35,4128.76,3674.58,4100.52,3764239872,67743202431,321.05,327.36,297.91,314.79,1336400000,29646659314
21-Aug-17,4090.48,4109.14,3988.6,4001.74,2800890112,66106992038,300.48,347.05,297.23,321.59,2448969984,30280406340
20-Aug-17,4189.31,4196.29,4069.88,4087.66,2109769984,67520478838,296.64,301.43,291.58,301.43,571947008,28375046491
19-Aug-17,4137.75,4243.26,3970.55,4193.7,2975820032,69265141208,296.18,301.67,286.18,297.47,860201984,27995885731
18-Aug-17,4324.34,4370.13,4015.4,4160.62,2941710080,68710871037,301.7,307.96,292.5,295.59,936160000,27812276026
17-Aug-17,4384.44,4484.7,4243.71,4331.69,2553359872,71527949443,302.8,311.03,300.25,301.46,909494016,28357573570
16-Aug-17,4200.34,4381.23,3994.42,4376.63,2272039936,72260183303,289.82,303.41,285.39,302.27,967643008,28426961863
15-Aug-17,4326.99,4455.97,3906.18,4181.93,3258050048,69038855081,299.95,300.41,279.33,289.82,1051800000,27249639651
14-Aug-17,4066.1,4325.13,3989.16,4325.13,2463089920,71394704654,298.03,306.81,296.41,300.1,864390976,28209451117
13-Aug-17,3880.04,4208.39,3857.8,4073.26,3159089920,67230528989,310.37,310.82,289.31,298.06,1369369984,28011760531
12-Aug-17,3650.63,3949.92,3613.7,3884.71,2219589888,64111163866,308.71,317.56,307.9,310.6,1111650048,29183139234
11-Aug-17,3373.82,3679.72,3372.12,3650.62,2021190016,60241844923,294.49,309.21,294.49,308.86,953576000,29013166489
10-Aug-17,3341.84,3453.45,3319.47,3381.28,1515110016,55791120000,296.96,306.59,289.93,295.89,1076819968,27788165832
9-Aug-17,3420.4,3422.76,3247.67,3342.47,1468960000,55145196472,297.63,318.72,276.69,296.03,2638579968,27794475648
8-Aug-17,3370.22,3484.85,3345.83,3419.94,1752760064,56417337745,269.1,298.91,266.8,296.77,1502409984,27857712299
7-Aug-17,3212.78,3397.68,3180.89,3378.94,1482279936,55734179251,261.24,271.96,256.69,269.18,935726976,25262099071
6-Aug-17,3257.61,3293.29,3155.6,3213.94,1105030016,53006426108,256.42,271.05,252.85,261.57,1482979968,24541904159
5-Aug-17,2897.63,3290.01,2874.83,3252.91,1945699968,53643452554,222.85,256.51,221.95,256.51,1332999936,24061766194
4-Aug-17,2806.93,2899.33,2743.72,2895.89,1002120000,47749461443,225.31,227.62,222.06,223.07,539782976,20920682038
3-Aug-17,2709.56,2813.31,2685.14,2804.73,804796992,46239970790,220.18,228.29,219.89,225.34,557217024,21128736918
2-Aug-17,2727.13,2762.53,2668.59,2710.67,1094950016,44684649516,227.01,229.51,218.12,219.95,632606016,20618746852
1-Aug-17,2871.3,2921.35,2685.61,2718.26,1324669952,44804603885,204.69,227.74,204.69,226.77,1585330048,21252988047
31-Jul-17,2763.24,2889.62,2720.61,2875.34,860574976,47388334773,197.4,203.87,193.41,203.87,569414016,19102596755
30-Jul-17,2724.39,2758.53,2644.85,2757.18,705942976,45435913868,206.74,208.54,196.15,197.98,596233984,18545669554
29-Jul-17,2807.02,2808.76,2692.8,2726.45,803745984,44924534585,193.34,208.68,179.65,205.79,824355008,19272280500
28-Jul-17,2679.73,2897.45,2679.73,2809.01,1380099968,46279316161,204.32,204.9,192.3,193.12,562571008,18081289103
27-Jul-17,2538.71,2693.32,2529.34,2671.78,789104000,44013533097,204.86,206.44,201.26,204.32,393283008,19124468250
26-Jul-17,2577.77,2610.76,2450.8,2529.45,937404032,41663929265,207.09,210.77,194.78,203.95,717692032,19085332800
25-Jul-17,2757.5,2768.08,2480.96,2576.48,1460089984,42433788244,224.37,225.32,195.85,206.71,1095760000,19338262506
24-Jul-17,2732.7,2777.26,2699.19,2754.86,866473984,45366654309,226.29,227.54,222.45,224.71,431691008,21016755177
23-Jul-17,2808.1,2832.18,2653.94,2730.4,1072840000,44957775265,229.12,231.68,217.72,225.95,649614976,21127295409
22-Jul-17,2668.63,2862.42,2657.71,2810.12,1177129984,46264340367,217.86,232.7,216.87,229.48,618259968,21451273566
21-Jul-17,2838.41,2838.41,2621.85,2667.76,1489449984,43915296559,226.06,235.12,213.01,218.3,1006129984,20401709506
20-Jul-17,2269.89,2900.7,2269.89,2817.6,2249260032,46376428080,205.42,233.9,203.22,227.26,2224999936,21233651866
19-Jul-17,2323.08,2397.17,2260.23,2273.43,1245100032,37415031061,234.94,245.65,191.74,199.7,2328790016,18653610729
18-Jul-17,2233.52,2387.61,2164.77,2318.88,1512450048,38158677672,195.03,267.99,182.06,234.39,2709260032,21887962776
17-Jul-17,1932.62,2230.49,1932.62,2228.41,1201760000,36665393517,159.99,194.75,158.04,193.42,1669500032,18057735704
16-Jul-17,1991.98,2058.77,1843.03,1929.82,1182870016,31748939343,169.57,172.01,133.72,157.36,1516889984,14687441605
15-Jul-17,2230.12,2231.14,1990.41,1998.86,993608000,32880721300,199.71,200.16,170.65,170.65,810451968,15923953593
14-Jul-17,2360.59,2363.25,2183.22,2233.34,882502976,36734255488,209.53,211.1,187.37,199.66,749382016,18625794688
13-Jul-17,2402.7,2425.22,2340.83,2357.9,835769984,38778935907,231.81,231.81,200.07,209.73,828489024,19560300930
12-Jul-17,2332.77,2423.71,2275.14,2398.84,1117410048,39447604438,197.15,230.77,189.59,230.77,1241190016,21517152174
11-Jul-17,2385.89,2413.47,2296.81,2337.79,1329760000,38438497236,211.52,220.29,183.39,197.4,1440950016,18401040701
10-Jul-17,2525.25,2537.16,2321.13,2372.56,1111200000,39005033499,243.01,243.07,196.96,215.36,937219008,20069373698
9-Jul-17,2572.61,2635.49,2517.59,2518.44,527856000,41397076604,251.82,255.1,242.14,242.14,505118016,22559120946
8-Jul-17,2520.27,2571.34,2492.31,2571.34,733329984,42262222823,245.89,273.48,236.55,251.7,754958016,23443013086
7-Jul-17,2608.59,2916.14,2498.87,2518.66,917411968,41391217675,270.35,273.94,244.17,245.99,687251968,22900134646
6-Jul-17,2608.1,2616.72,2581.69,2608.56,761956992,42863758795,268.86,278.48,265.51,270.55,623080000,25179348911
5-Jul-17,2602.87,2622.65,2538.55,2601.99,941566016,42751085999,273.1,275.13,261.45,268.77,790256000,25011710285
4-Jul-17,2561,2631.59,2559.35,2601.64,985516032,42740618673,282.19,287.39,273.11,273.3,687691008,25425860777
3-Jul-17,2498.56,2595,2480.47,2564.06,964112000,42118211083,288.41,291.1,281.18,282.9,851408000,26310761677
2-Jul-17,2436.4,2514.28,2394.84,2506.47,803747008,41167015221,275.12,295.51,262.52,287.99,1123330048,26776243984
1-Jul-17,2492.6,2515.27,2419.23,2434.55,779913984,39980058373,293.35,293.75,268.62,274.6,1089200000,25524313603
30-Jun-17,2539.24,2559.25,2478.43,2480.84,860273024,40735082695,303.15,315.17,288.44,294.92,1011800000,27404731861
29-Jun-17,2567.56,2588.83,2510.48,2539.32,949979008,41690395783,328.37,330.71,297.37,302.88,1508579968,28136918558
28-Jun-17,2553.03,2603.98,2484.42,2574.79,1183869952,42268942193,293.04,333.1,276.41,327.93,2056550016,30454577323
27-Jun-17,2478.45,2552.45,2332.99,2552.45,1489789952,41897190525,272.69,293.09,227.14,293.09,1973869952,27211279055
26-Jun-17,2590.57,2615.25,2376.29,2478.45,1663280000,40677994354,302.95,311.46,238.65,272.69,2081810048,25309759968
25-Jun-17,2607.25,2682.26,2552.12,2589.41,1161100032,42495001716,323.47,332.79,284.65,303.25,1186880000,28138409364
24-Jun-17,2738.52,2757.94,2583.19,2608.72,982750016,42807952581,341.63,343.62,322.09,323.7,673585024,30027238696
23-Jun-17,2707.34,2765.17,2706.37,2744.91,961318976,45037797053,336.48,348.01,334.99,341.74,593206976,31691908924
22-Jun-17,2691.03,2723.74,2642.36,2705.41,1097939968,44384244937,337.73,342.03,330.62,336.37,925766976,31185326164
21-Jun-17,2709.43,2772.01,2660.4,2689.1,1626579968,44111929173,359.54,361.34,319.48,336.87,1420130048,31222823000
